"shapeid","x","y" 
"0.30","-70.8804813105","42.2837433676"
"0.30","-70.883039","42.288158"
"0.30","-70.8851410937","42.2905873194"
"0.30","-70.886842","42.292553"
"0.30","-70.887317","42.297652"
"0.30","-70.8915300137","42.2984000191"
"0.30","-70.893259","42.298707"
"0.30","-70.903954","42.301695"
"0.30","-70.910372","42.299058"
"0.30","-70.915588","42.302463"
"0.30","-70.923444","42.302398"
"0.30","-70.92392","42.305035"
"0.30","-70.91749","42.305686"
"0.30","-70.907556","42.307889"
"0.30","-70.895862","42.305934"
"0.30","-70.889456","42.310484"
"0.30","-70.88268","42.310393"
"0.30","-70.8818999752","42.3051150856"
"0.30","-70.881242","42.300663"
"0.30","-70.8792973529","42.2978507728"
"0.30","-70.8758586417","42.2928779235"
"0.30","-70.8718524884","42.2870844749"
"0.30","-70.870873","42.285668"
"0.30","-70.8675590249","42.2821211767"
"0.30","-70.861807","42.275965"
"0.30","-70.8573374735","42.2727549005"
"0.30","-70.851093","42.26827"
"0.30","-70.831075","42.267424"
"0.30","-70.8246607239","42.2659346458"
"0.30","-70.811742","42.262935"
"0.30","-70.7913819098","42.2549609704"
"0.30","-70.788724","42.25392"
"0.30","-70.786778","42.250871"
"0.30","-70.784402","42.248584"
"0.30","-70.781461923","42.2487180196"
"0.30","-70.776307","42.248953"
"0.30","-70.773944","42.254214"
"0.30","-70.766338","42.254742"
"0.30","-70.762773","42.250343"
"0.30","-70.764757","42.244062"
"0.30","-70.760683","42.241241"
"0.30","-70.760158","42.235035"
"0.30","-70.754488","42.228673"
"0.30","-70.7487847258","42.2232848282"
"0.30","-70.74723","42.221816"
"0.30","-70.7448462152","42.2211682356"
"0.30","-70.739145","42.219619"
"0.30","-70.7337946969","42.2142101146"
"0.30","-70.73056","42.21094"
"0.30","-70.722269","42.207959"
"0.30","-70.718089","42.208985"
"0.30","-70.712993","42.204431"
"0.30","-70.7134505816","42.2023667514"
"0.30","-70.714286","42.198598"
"0.30","-70.715895","42.195899"
"0.30","-70.71595","42.190145"
"0.30","-70.718707","42.184853"
"0.30","-70.718505681","42.184431128"
"0.30","-70.714761","42.176584"
"0.30","-70.714301","42.168783"
"0.30","-70.711436658","42.1667707971"
"0.30","-70.706264","42.163137"
"0.30","-70.685315","42.133025"
"0.30","-70.6794649147","42.1262707559"
"0.30","-70.663931","42.108336"
"0.30","-70.6602245558","42.1052626867"
"0.30","-70.6520263593","42.0984648975"
"0.30","-70.640169","42.088633"
"0.30","-70.63848","42.081579"
"0.30","-70.6440083706","42.0783077305"
"0.30","-70.647349","42.076331"
"0.30","-70.64770378","42.0730025646"
"0.30","-70.64819","42.068441"
"0.30","-70.6459042609","42.0603569529"
"0.30","-70.643208","42.050821"
"0.30","-70.63086","42.036045"
"0.30","-70.620277","42.027087"
"0.30","-70.610983","42.015737"
"0.30","-70.608471171","42.0135905001"
"0.30","-70.597892","42.00455"
"0.30","-70.602704","42.002144"
"0.30","-70.614046","42.006612"
"0.30","-70.622542","42.002142"
"0.30","-70.631919","41.992864"
"0.30","-70.639137","41.993895"
"0.30","-70.641199","42.005925"
"0.30","-70.639655","42.010796"
"0.30","-70.636387","42.01383"
"0.30","-70.63395","42.012032"
"0.30","-70.634426","42.004968"
"0.30","-70.629857","42.001456"
"0.30","-70.624205","42.006028"
"0.30","-70.614223","42.011149"
"0.30","-70.6155523495","42.0135198286"
"0.30","-70.617788","42.017507"
"0.30","-70.644337","42.045895"
"0.30","-70.6503678183","42.0462197435"
"0.30","-70.650874","42.046247"
"0.30","-70.656054","42.042047"
"0.30","-70.664373","42.041164"
"0.30","-70.66936","42.037116"
"0.30","-70.6707556564","42.0275981801"
"0.30","-70.671160867","42.0248348058"
"0.30","-70.671666","42.02139"
"0.30","-70.667512","42.01232"
"0.30","-70.670934","42.007786"
"0.30","-70.678798","42.00551"
"0.30","-70.686798","42.012764"
"0.30","-70.695809","42.013346"
"0.30","-70.712204","42.007586"
"0.30","-70.7110208235","42.0032011588"
"0.30","-70.710034","41.999544"
"0.30","-70.706443","42.000729"
"0.30","-70.700025","41.998256"
"0.30","-70.698837","41.991897"
"0.30","-70.698981","41.987103"
"0.30","-70.6934290234","41.9830718275"
"0.30","-70.690986","41.981298"
"0.30","-70.682199","41.979884"
"0.30","-70.678159","41.97688"
"0.30","-70.676257","41.972286"
"0.30","-70.6719673416","41.9686459692"
"0.30","-70.6653775254","41.9630541172"
"0.30","-70.662476","41.960592"
"0.30","-70.6593222493","41.957837144"
"0.30","-70.6561361462","41.9550540276"
"0.30","-70.653202","41.952491"
"0.30","-70.6523772855","41.9520820485"
"0.30","-70.646785","41.949309"
"0.30","-70.638704","41.949486"
"0.30","-70.632762","41.948602"
"0.30","-70.6362376972","41.9533414763"
"0.30","-70.638466","41.95638"
"0.30","-70.640101427","41.9589921475"
"0.30","-70.6438616863","41.9649981335"
"0.30","-70.6439074909","41.9650712937"
"0.30","-70.644884","41.966631"
"0.30","-70.6458240285","41.968029175"
"0.30","-70.6458447305","41.9680599666"
"0.30","-70.648300126","41.9717120606"
"0.30","-70.648686","41.972286"
"0.30","-70.6532846562","41.9766617661"
"0.30","-70.654628","41.97794"
"0.30","-70.654628","41.980767"
"0.30","-70.6531117835","41.9813304966"
"0.30","-70.650826","41.98218"
"0.30","-70.6478152314","41.9787435804"
"0.30","-70.64417","41.974583"
"0.30","-70.631573","41.953022"
"0.30","-70.623513","41.943273"
"0.30","-70.616491","41.940204"
"0.30","-70.608166","41.940701"
"0.30","-70.598078","41.947772"
"0.30","-70.591593","41.949326"
"0.30","-70.583572","41.950007"
"0.30","-70.567767","41.939499"
"0.30","-70.565974","41.936227"
"0.30","-70.5607745758","41.9335995614"
"0.30","-70.5546139699","41.9304864062"
"0.30","-70.552941","41.929641"
"0.30","-70.543975","41.926279"
"0.30","-70.5421794181","41.9264643359"
"0.30","-70.539189","41.926773"
"0.30","-70.540067","41.923673"
"0.30","-70.53787","41.920946"
"0.30","-70.541933","41.918945"
"0.30","-70.544916","41.918637"
"0.30","-70.546386","41.916751"
"0.30","-70.54741","41.911934"
"0.30","-70.545949","41.907158"
"0.30","-70.5342836711","41.8923586394"
"0.30","-70.532084","41.889568"
"0.30","-70.532972","41.885818"
"0.30","-70.531439","41.880858"
"0.30","-70.5313247493","41.8782711267"
"0.30","-70.530978","41.87042"
"0.30","-70.530494","41.865492"
"0.30","-70.525567","41.85873"
"0.30","-70.53255","41.840662"
"0.30","-70.5331497602","41.8396925976"
"0.30","-70.536264","41.834659"
"0.30","-70.542065","41.831263"
"0.30","-70.543168","41.824446"
"0.30","-70.54103","41.815754"
"0.30","-70.537289334","41.8108590611"
"0.30","-70.5333033921","41.8056431605"
"0.30","-70.532656","41.804796"
"0.30","-70.5250695671","41.7979072502"
"0.30","-70.5194601869","41.7928137343"
"0.30","-70.517411","41.790953"
"0.30","-70.5173146662","41.7908994887"
"0.30","-70.4947267087","41.7783523776"
"0.30","-70.494519","41.778237"
"0.30","-70.4943648021","41.7768115701"
"0.30","-70.4943537018","41.7767089569"
"0.30","-70.4942237206","41.7755073898"
"0.30","-70.494048","41.773883"
"0.30","-70.4757125255","41.7638415239"
"0.30","-70.471552","41.761563"
"0.30","-70.4589677038","41.75790632"
"0.30","-70.4477505342","41.7546468926"
"0.30","-70.4288793908","41.7491634129"
"0.30","-70.428304807","41.7489964532"
"0.30","-70.4275608613","41.7487802814"
"0.30","-70.4137129845","41.7447564366"
"0.30","-70.412476","41.744397"
"0.30","-70.4120706927","41.7443356827"
"0.30","-70.3834416497","41.7400045137"
"0.30","-70.375341","41.738779"
"0.30","-70.3752530654","41.738774345"
"0.30","-70.3180913935","41.7357484019"
"0.30","-70.290957","41.734312"
"0.30","-70.2884326652","41.7320635383"
"0.30","-70.28834","41.731981"
"0.30","-70.2831372166","41.7289776786"
"0.30","-70.283091","41.728951"
"0.30","-70.275203","41.726143"
"0.30","-70.2744937006","41.724048039"
"0.30","-70.274277","41.723408"
"0.30","-70.2719932658","41.7214101894"
"0.30","-70.2638257522","41.7142652489"
"0.30","-70.263654","41.714115"
"0.30","-70.2611278087","41.7140235824"
"0.30","-70.259205","41.713954"
"0.30","-70.2506136091","41.7201753521"
"0.30","-70.2502360842","41.7204487321"
"0.30","-70.249519","41.720968"
"0.30","-70.239318","41.725625"
"0.30","-70.239318","41.726015326"
"0.30","-70.239318","41.726881"
"0.30","-70.240777","41.727528"
"0.30","-70.234648","41.732042"
"0.30","-70.2163468895","41.7428197038"
"0.30","-70.216073","41.742981"
"0.30","-70.2060228589","41.7463540311"
"0.30","-70.189254","41.751982"
"0.30","-70.1891276259","41.7519494905"
"0.30","-70.183804","41.75058"
"0.30","-70.1807184038","41.7511628166"
"0.30","-70.14991","41.756982"
"0.30","-70.141533","41.760072"
"0.30","-70.1403802105","41.7599994312"
"0.30","-70.1360073359","41.7597241558"
"0.30","-70.1221315585","41.7588506666"
"0.30","-70.121978","41.758841"
"0.30","-70.1158948114","41.760650207"
"0.30","-70.1150674283","41.7608962798"
"0.30","-70.096061","41.766549"
"0.30","-70.082994","41.768961"
"0.30","-70.072457","41.772937"
"0.30","-70.0704557168","41.7729143894"
"0.30","-70.0665015536","41.7728697151"
"0.30","-70.064314","41.772845"
"0.30","-70.0606743767","41.7741801109"
"0.30","-70.0478387337","41.7788885672"
"0.30","-70.0426979395","41.7807743477"
"0.30","-70.0343897188","41.7838220247"
"0.30","-70.0332230813","41.7842499785"
"0.30","-70.024734","41.787364"
"0.30","-70.0230301562","41.7881944873"
"0.30","-70.022707","41.788352"
"0.30","-70.0226692949","41.7885889719"
"0.30","-70.022535","41.789433"
"0.30","-70.0225167638","41.7894501514"
"0.30","-70.015508","41.796042"
"0.30","-70.0089381168","41.8004654354"
"0.30","-70.008462","41.800786"
"0.30","-70.003842","41.80852"
"0.30","-70.005287","41.812342"
"0.30","-70.0048861895","41.814804822"
"0.30","-70.004388","41.817866"
"0.30","-70.004486","41.838826"
"0.30","-70.0049926157","41.8430560792"
"0.30","-70.0057859358","41.8496800473"
"0.30","-70.0060474734","41.8518638024"
"0.30","-70.0075246682","41.8641979059"
"0.30","-70.009013","41.876625"
"0.30","-70.0064441049","41.8808134846"
"0.30","-70.005763","41.881924"
"0.30","-70.000188","41.886938"
"0.30","-70.002922","41.890315"
"0.30","-70.012154","41.891656"
"0.30","-70.018497","41.891528"
"0.30","-70.02424","41.896343"
"0.30","-70.024335","41.89882"
"0.30","-70.021212","41.900148"
"0.30","-70.013606","41.90121"
"0.30","-70.0134194447","41.9049694428"
"0.30","-70.013369","41.905986"
"0.30","-70.020089","41.907582"
"0.30","-70.025553","41.911699"
"0.30","-70.032305","41.920441"
"0.30","-70.032024","41.924207"
"0.30","-70.0287061233","41.9278772937"
"0.30","-70.027392","41.929331"
"0.30","-70.035235","41.930039"
"0.30","-70.044995","41.930049"
"0.30","-70.054962","41.927917"
"0.30","-70.059003","41.925618"
"0.30","-70.061617","41.923496"
"0.30","-70.057815","41.920489"
"0.30","-70.054203","41.920949"
"0.30","-70.058947","41.917105"
"0.30","-70.063137","41.91521"
"0.30","-70.065671","41.911658"
"0.30","-70.065723","41.899641"
"0.30","-70.068986","41.896256"
"0.30","-70.066371","41.886348"
"0.30","-70.066846","41.88334"
"0.30","-70.06901","41.884924"
"0.30","-70.073039","41.899783"
"0.30","-70.074006","41.93865"
"0.30","-70.077225","41.943358"
"0.30","-70.0772923828","41.9578449683"
"0.30","-70.077421","41.985497"
"0.30","-70.0789285807","41.9917949576"
"0.30","-70.083775","42.012041"
"0.30","-70.089578","42.024896"
"0.30","-70.0913617656","42.0272486615"
"0.30","-70.095595","42.032832"
"0.30","-70.10806","42.043601"
"0.30","-70.123043","42.051668"
"0.30","-70.1397432002","42.0575190141"
"0.30","-70.1419072328","42.0582771958"
"0.30","-70.142429","42.05846"
"0.30","-70.1474360555","42.060462336"
"0.30","-70.148608","42.060931"
"0.30","-70.155415","42.062409"
"0.30","-70.169781","42.059736"
"0.30","-70.1767422272","42.0570787616"
"0.30","-70.178468","42.05642"
"0.30","-70.1831060185","42.0531031612"
"0.30","-70.1852661576","42.0515583564"
"0.30","-70.186816","42.05045"
"0.30","-70.1904481612","42.0452299568"
"0.30","-70.194456","42.03947"
"0.30","-70.19497","42.036399"
"0.30","-70.1961517655","42.0361281428"
"0.30","-70.201135","42.034986"
"0.30","-70.205889","42.032691"
"0.30","-70.19662","42.025452"
"0.30","-70.192341","42.023157"
"0.30","-70.189461","42.024236"
"0.30","-70.173758","42.027357"
"0.30","-70.166884","42.034575"
"0.30","-70.171008","42.028045"
"0.30","-70.179601","42.021858"
"0.30","-70.186708","42.019904"
"0.30","-70.190834","42.020028"
"0.30","-70.196312","42.021984"
"0.30","-70.208741","42.030749"
"0.30","-70.213012","42.036134"
"0.30","-70.218701","42.045848"
"0.30","-70.228617","42.053932"
"0.30","-70.235361","42.057402"
"0.30","-70.238875","42.060479"
"0.30","-70.24354","42.060569"
"0.30","-70.245385","42.063733"
"0.30","-70.238087","42.072878"
"0.30","-70.225626","42.078601"
"0.30","-70.206899","42.0819"
"0.30","-70.189305","42.082337"
"0.30","-70.160166","42.078628"
"0.30","-70.1541770509","42.0771388251"
"0.30","-70.115968","42.067638"
"0.30","-70.082624","42.054657"
"0.30","-70.0591092871","42.0407060887"
"0.30","-70.058531","42.040363"
"0.30","-70.0366706789","42.0206013745"
"0.30","-70.033501","42.017736"
"0.30","-70.011898","41.98972"
"0.30","-70.0105104157","41.9875631781"
"0.30","-70.0057173156","41.9801129183"
"0.30","-69.9971251343","41.9667574737"
"0.30","-69.9861958951","41.9497693723"
"0.30","-69.986085","41.949597"
"0.30","-69.9860240742","41.9494649646"
"0.30","-69.9837096691","41.944449295"
"0.30","-69.968598","41.9117"
"0.30","-69.957455093","41.8798859572"
"0.30","-69.9503025394","41.8594647471"
"0.30","-69.945314","41.845222"
"0.30","-69.942778","41.833065"
"0.30","-69.941352","41.822793"
"0.30","-69.939659","41.818602"
"0.30","-69.93817899","41.8103691617"
"0.30","-69.938024","41.809507"
"0.30","-69.928652","41.74125"
"0.30","-69.9285038298","41.722485014"
"0.30","-69.928393","41.708449"
"0.30","-69.930418","41.691944"
"0.30","-69.933746","41.678631"
"0.30","-69.943728","41.664783"
"0.30","-69.943966","41.65555"
"0.30","-69.947531","41.651465"
"0.30","-69.9515075488","41.6422113587"
"0.30","-69.952255","41.640472"
"0.30","-69.9529974263","41.6377681068"
"0.30","-69.954023","41.634033"
"0.30","-69.956801","41.629795"
"0.30","-69.957775","41.620364"
"0.30","-69.967192","41.611956"
"0.30","-69.976053","41.611671"
"0.30","-69.9787890397","41.6103755063"
"0.30","-69.979712","41.6099384917"
"0.30","-69.983183","41.608295"
"0.30","-69.988412","41.594432"
"0.30","-69.988375","41.586967"
"0.30","-69.989363","41.581455"
"0.30","-69.9882344676","41.5551576399"
"0.30","-69.988215","41.554704"
"0.30","-69.9901882554","41.5509190424"
"0.30","-69.991977","41.547488"
"0.30","-69.997682","41.54233"
"0.30","-70.003861","41.540551"
"0.30","-70.008377","41.54144"
"0.30","-70.0089522808","41.541942463"
"0.30","-70.0094677701","41.5423927028"
"0.30","-70.011229","41.543931"
"0.30","-70.012655","41.546777"
"0.30","-70.013606","41.551046"
"0.30","-70.0129955178","41.5525114259"
"0.30","-70.012697","41.553228"
"0.30","-70.008615","41.557982"
"0.30","-70.0085840222","41.5580042178"
"0.30","-70.002911","41.562073"
"0.30","-70.0024245462","41.5625319029"
"0.30","-70.0006308248","41.5642240345"
"0.30","-69.99885","41.565904"
"0.30","-69.9945833626","41.5748260873"
"0.30","-69.993879","41.576299"
"0.30","-69.9921910234","41.5844482598"
"0.30","-69.9916599958","41.5870119695"
"0.30","-69.991306","41.588721"
"0.30","-69.9914758733","41.591449065"
"0.30","-69.992215","41.603319"
"0.30","-69.9908395779","41.6055267022"
"0.30","-69.989827","41.607152"
"0.30","-69.9895920734","41.6074559388"
"0.30","-69.985211","41.613124"
"0.30","-69.98556","41.619668"
"0.30","-69.984026626","41.6217773853"
"0.30","-69.9823259868","41.6241168689"
"0.30","-69.9779703586","41.6301086871"
"0.30","-69.977478","41.630786"
"0.30","-69.975916","41.638863"
"0.30","-69.9743005196","41.6411802455"
"0.30","-69.973073","41.642941"
"0.30","-69.9714277405","41.6445435999"
"0.30","-69.9709733013","41.644986256"
"0.30","-69.970489","41.645458"
"0.30","-69.975719","41.653738"
"0.30","-69.9783240753","41.6549519656"
"0.30","-69.9818216964","41.6565818578"
"0.30","-69.9832409002","41.6572432071"
"0.30","-69.9842031629","41.6576916217"
"0.30","-69.985322","41.658213"
"0.30","-69.9962948118","41.6671318271"
"0.30","-69.996359","41.667184"
"0.30","-70.0005995366","41.6689336393"
"0.30","-70.007011","41.671579"
"0.30","-70.0071534422","41.6715867552"
"0.30","-70.0124783116","41.6718766647"
"0.30","-70.014211","41.671971"
"0.30","-70.0157890523","41.6715302714"
"0.30","-70.0209640155","41.6700849745"
"0.30","-70.0291189263","41.6678074186"
"0.30","-70.029346","41.667744"
"0.30","-70.032112555","41.6676590391"
"0.30","-70.0368387014","41.6675138991"
"0.30","-70.0372648922","41.6675008108"
"0.30","-70.0373953017","41.6674968059"
"0.30","-70.040515","41.667401"
"0.30","-70.055523","41.664843"
"0.30","-70.062114","41.664446"
"0.30","-70.0632598556","41.6637788617"
"0.30","-70.0645085386","41.6630518553"
"0.30","-70.065702","41.662357"
"0.30","-70.075974","41.663954"
"0.30","-70.0865780837","41.6630418122"
"0.30","-70.089238","41.662813"
"0.30","-70.1013202233","41.659574"
"0.30","-70.1088432675","41.6575572238"
"0.30","-70.116506","41.655503"
"0.30","-70.1175648314","41.6552822925"
"0.30","-70.1195871005","41.6548607617"
"0.30","-70.1303157051","41.6526244434"
"0.30","-70.136707358","41.6512921388"
"0.30","-70.140877","41.650423"
"0.30","-70.1575151449","41.6517713866"
"0.30","-70.158115","41.65182"
"0.30","-70.168336","41.651998"
"0.30","-70.1683573534","41.6519950982"
"0.30","-70.187167","41.649439"
"0.30","-70.1933085291","41.6482712983"
"0.30","-70.195193","41.647913"
"0.30","-70.198","41.644152"
"0.30","-70.2032853406","41.6431923516"
"0.30","-70.207082","41.642503"
"0.30","-70.219773","41.636469"
"0.30","-70.2204161267","41.6362720742"
"0.30","-70.2354440535","41.6316705131"
"0.30","-70.245867","41.628479"
"0.30","-70.25621","41.620698"
"0.30","-70.25542","41.617541"
"0.30","-70.259601","41.610863"
"0.30","-70.265424","41.609333"
"0.30","-70.267587","41.610912"
"0.30","-70.269687","41.617775"
"0.30","-70.26913","41.625742"
"0.30","-70.2707872474","41.6279503313"
"0.30","-70.274522","41.632927"
"0.30","-70.28132","41.635125"
"0.30","-70.29062","41.635196"
"0.30","-70.296009","41.63438"
"0.30","-70.300248","41.63246"
"0.30","-70.300653","41.62951"
"0.30","-70.311687","41.627408"
"0.30","-70.316626","41.625448"
"0.30","-70.321588","41.630508"
"0.30","-70.3223718359","41.630890703"
"0.30","-70.329924","41.634578"
"0.30","-70.3339846209","41.6354556486"
"0.30","-70.338067","41.636338"
"0.30","-70.3385734681","41.6362763667"
"0.30","-70.3505353752","41.6348206942"
"0.30","-70.351634","41.634687"
"0.30","-70.360352","41.631069"
"0.30","-70.364892","41.626721"
"0.30","-70.3647634468","41.6240717609"
"0.30","-70.364744","41.623671"
"0.30","-70.369854","41.615888"
"0.30","-70.379151","41.611361"
"0.30","-70.400581","41.606382"
"0.30","-70.4011475965","41.6064505985"
"0.30","-70.408535","41.607345"
"0.30","-70.4247372173","41.6050171003"
"0.30","-70.426812","41.604719"
"0.30","-70.431652","41.605722"
"0.30","-70.432748674","41.6056449544"
"0.30","-70.437246","41.605329"
"0.30","-70.4415717634","41.6002752973"
"0.30","-70.442618","41.599053"
"0.30","-70.4443794461","41.5942797515"
"0.30","-70.445289","41.591815"
"0.30","-70.446551","41.590237"
"0.30","-70.450177","41.589043"
"0.30","-70.4503612488","41.5875880452"
"0.30","-70.4504075118","41.5872227209"
"0.30","-70.45069","41.584992"
"0.30","-70.4567930105","41.5773995505"
"0.30","-70.461278","41.57182"
"0.30","-70.4636936401","41.5696720834"
"0.30","-70.4650922077","41.568428518"
"0.30","-70.476256","41.558502"
"0.30","-70.485571","41.554244"
"0.30","-70.4868154813","41.5538871827"
"0.30","-70.493244","41.552044"
"0.30","-70.4998262258","41.5513471437"
"0.30","-70.5220089104","41.548998676"
"0.30","-70.522327","41.548965"
"0.30","-70.5278628749","41.5469919214"
"0.30","-70.528623","41.546721"
"0.30","-70.532376","41.549306"
"0.30","-70.538821","41.551256"
"0.30","-70.546823","41.551411"
"0.30","-70.547479878","41.5512536985"
"0.30","-70.5479195438","41.5511484124"
"0.30","-70.5577965086","41.5487831918"
"0.30","-70.5592409544","41.5484372927"
"0.30","-70.559689","41.54833"
"0.30","-70.5608052608","41.5482140053"
"0.30","-70.5612612569","41.5481666211"
"0.30","-70.5704371115","41.5472131247"
"0.30","-70.573768","41.546867"
"0.30","-70.5766505344","41.5457512761"
"0.30","-70.5803023469","41.5443377928"
"0.30","-70.5803902754","41.5443037589"
"0.30","-70.580555","41.54424"
"0.30","-70.586415","41.54543"
"0.30","-70.5888100112","41.5453224755"
"0.30","-70.59381","41.545098"
"0.30","-70.6007338336","41.5424971428"
"0.30","-70.601839","41.542082"
"0.30","-70.6078309996","41.5426700484"
"0.30","-70.611081","41.542989"
"0.30","-70.6143984853","41.5422916595"
"0.30","-70.6160357485","41.5419475042"
"0.30","-70.6179111431","41.5415532934"
"0.30","-70.6217380435","41.540748873"
"0.30","-70.6229964555","41.5404843528"
"0.30","-70.633607","41.538254"
"0.30","-70.633712549","41.538191882"
"0.30","-70.6337996235","41.5381406366"
"0.30","-70.641209879","41.5337795312"
"0.30","-70.643627","41.532357"
"0.30","-70.6500588668","41.5241724387"
"0.30","-70.654104","41.519025"
"0.30","-70.654011","41.515905"
"0.30","-70.656625","41.514779"
"0.30","-70.656801053","41.5148690842"
"0.30","-70.662828","41.517953"
"0.30","-70.6646230952","41.517953"
"0.30","-70.668295","41.517953"
"0.30","-70.670196","41.520801"
"0.30","-70.673049","41.523648"
"0.30","-70.678515","41.521512"
"0.30","-70.685408","41.521335"
"0.30","-70.687785","41.524182"
"0.30","-70.686981","41.52949"
"0.30","-70.683269","41.5329"
"0.30","-70.6805711663","41.5314746412"
"0.30","-70.679228","41.530765"
"0.30","-70.6768683999","41.5292931457"
"0.30","-70.676376","41.528986"
"0.30","-70.672012","41.531779"
"0.30","-70.668057","41.5329"
"0.30","-70.668555","41.536461"
"0.30","-70.666508","41.539958"
"0.30","-70.658659","41.543385"
"0.30","-70.6566607013","41.5463849705"
"0.30","-70.654302","41.549926"
"0.30","-70.655365","41.557498"
"0.30","-70.653899","41.56516"
"0.30","-70.649281","41.565807"
"0.30","-70.64878","41.56987"
"0.30","-70.642748","41.572385"
"0.30","-70.6415607867","41.575643241"
"0.30","-70.6411970181","41.5766415836"
"0.30","-70.640948","41.577325"
"0.30","-70.64204","41.583066"
"0.30","-70.642311251","41.5836430566"
"0.30","-70.652449","41.60521"
"0.30","-70.6524181745","41.6055411579"
"0.30","-70.6522993208","41.6068180012"
"0.30","-70.651986","41.610184"
"0.30","-70.646849","41.613502"
"0.30","-70.646128","41.619716"
"0.30","-70.64094827","41.623859784"
"0.30","-70.640003","41.624616"
"0.30","-70.6401176392","41.6248110919"
"0.30","-70.6438152828","41.6311037092"
"0.30","-70.645251","41.633547"
"0.30","-70.652614","41.637829"
"0.30","-70.65327","41.638982"
"0.30","-70.6529071018","41.6400008517"
"0.30","-70.6511195946","41.645019352"
"0.30","-70.650724","41.64613"
"0.30","-70.644725","41.64674"
"0.30","-70.638695","41.649427"
"0.30","-70.630742","41.650222"
"0.30","-70.630299962","41.6506315286"
"0.30","-70.6248","41.655727"
"0.30","-70.6250520912","41.6562236601"
"0.30","-70.6258719193","41.6578388532"
"0.30","-70.6268151219","41.6596971138"
"0.30","-70.627414","41.660877"
"0.30","-70.6298278196","41.6616094606"
"0.30","-70.6343132527","41.6629705413"
"0.30","-70.63502","41.663185"
"0.30","-70.640724","41.659456"
"0.30","-70.645715","41.659456"
"0.30","-70.651956","41.663044"
"0.30","-70.653754","41.66709"
"0.30","-70.648613","41.670328"
"0.30","-70.641913","41.67153"
"0.30","-70.637872","41.67082"
"0.30","-70.6373021824","41.6707591479"
"0.30","-70.632881","41.670287"
"0.30","-70.633594","41.676323"
"0.30","-70.640011","41.679519"
"0.30","-70.645953","41.680939"
"0.30","-70.649285","41.680943"
"0.30","-70.657339","41.68148"
"0.30","-70.659976","41.679341"
"0.30","-70.662036","41.68094"
"0.30","-70.6494269514","41.6910231598"
"0.30","-70.6465773555","41.6933019147"
"0.30","-70.645962","41.693794"
"0.30","-70.62544","41.698691"
"0.30","-70.6250500374","41.7005899956"
"0.30","-70.6246197751","41.7026852385"
"0.30","-70.623652","41.707398"
"0.30","-70.626529","41.712995"
"0.30","-70.6309882445","41.7136850776"
"0.30","-70.633831","41.714125"
"0.30","-70.639725","41.717355"
"0.30","-70.6435581909","41.7176395342"
"0.30","-70.648805","41.718029"
"0.30","-70.650469","41.713416"
"0.30","-70.660452","41.705076"
"0.30","-70.674064","41.691371"
"0.30","-70.676138","41.692654"
"0.30","-70.665205","41.703834"
"0.30","-70.656206","41.713387"
"0.30","-70.656596","41.715401"
"0.30","-70.664005","41.716201"
"0.30","-70.670453","41.721912"
"0.30","-70.679228","41.727431"
"0.30","-70.685883","41.727076"
"0.30","-70.68758761","41.7246585661"
"0.30","-70.68826","41.723705"
"0.30","-70.697054","41.729204"
"0.30","-70.706166","41.728984"
"0.30","-70.708193","41.730959"
"0.30","-70.715118","41.732397"
"0.30","-70.7172020702","41.734321067"
"0.30","-70.718739","41.73574"
"0.30","-70.7229591183","41.7340674057"
"0.30","-70.7246106713","41.7334128321"
"0.30","-70.726331","41.732731"
"0.30","-70.720822","41.727608"
"0.30","-70.720949","41.72322"
"0.30","-70.725813","41.724592"
"0.30","-70.7267824034","41.7239784852"
"0.30","-70.728526","41.722875"
"0.30","-70.721302","41.712968"
"0.30","-70.714886","41.710312"
"0.30","-70.712028","41.707028"
"0.30","-70.71423","41.701731"
"0.30","-70.722724","41.703834"
"0.30","-70.727477","41.702414"
"0.30","-70.726051","41.70064"
"0.30","-70.723199","41.696026"
"0.30","-70.717451","41.69398"
"0.30","-70.714906","41.691938"
"0.30","-70.718355","41.690157"
"0.30","-70.715045","41.681008"
"0.30","-70.715593","41.675258"
"0.30","-70.719829","41.677993"
"0.30","-70.721535","41.681471"
"0.30","-70.729395","41.68814"
"0.30","-70.739599","41.691766"
"0.30","-70.7431971766","41.6964676981"
"0.30","-70.744353","41.697978"
"0.30","-70.748868","41.697446"
"0.30","-70.7524200084","41.6957355098"
"0.30","-70.7552971884","41.6943499871"
"0.30","-70.755347","41.694326"
"0.30","-70.752434","41.690169"
"0.30","-70.751721","41.685554"
"0.30","-70.749106","41.680406"
"0.30","-70.743402","41.674726"
"0.30","-70.745104","41.672445"
"0.30","-70.75077","41.675613"
"0.30","-70.752434","41.678454"
"0.30","-70.758376","41.680584"
"0.30","-70.7628469822","41.6775346364"
"0.30","-70.763842","41.676856"
"0.30","-70.761856","41.672933"
"0.30","-70.756712","41.666914"
"0.30","-70.76236","41.667735"
"0.30","-70.761941","41.665493"
"0.30","-70.758198","41.661225"
"0.30","-70.757065","41.652891"
"0.30","-70.762416","41.652708"
"0.30","-70.762178","41.648268"
"0.30","-70.766457","41.648446"
"0.30","-70.768358","41.645782"
"0.30","-70.765463","41.641575"
"0.30","-70.769318","41.641145"
"0.30","-70.773654","41.645033"
"0.30","-70.775798","41.649145"
